 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   1538,         0.0064,       -29.3403,         0.0953,         0.0941,         0.0945,         0.0792,        -0.1983,        -0.0888
   1539,         0.0060,       -28.2541,         0.0953,         0.0942,         0.0946,        -0.0100,        -0.2258,        -0.0817
   1540,         0.0048,       -28.3215,         0.0953,         0.0941,         0.0945,        -1.9708,        -0.6687,        -0.1946
   1541,         0.0068,       -35.4817,         0.0953,         0.0940,         0.0944,        -0.8913,        -0.4200,        -0.1267
   1542,         0.0078,       -40.1015,         0.0953,         0.0941,         0.0944,        -0.4063,        -0.3217,        -0.0917
   1543,         0.0070,       -43.3330,         0.0953,         0.0940,         0.0944,         0.8229,        -0.0258,        -0.0063
   1544,         0.0056,       -42.9316,         0.0953,         0.0942,         0.0945,        -0.2158,        -0.2758,        -0.0587
   1545,         0.0061,       -42.9748,         0.0950,         0.0940,         0.0944,        -1.3358,        -0.5133,        -0.1142
   1546,         0.0079,       -46.2343,         0.0953,         0.0941,         0.0944,        -2.4108,        -0.7921,        -0.1896
   1547,         0.0079,       -48.7713,         0.0953,         0.0939,         0.0944,        -1.1842,        -0.5387,        -0.0979
   1548,         0.0075,       -38.4958,         0.0953,         0.0940,         0.0944,         0.5442,        -0.0921,         0.0329
   1549,         0.0065,       -35.7447,         0.0953,         0.0941,         0.0944,         0.4338,        -0.1142,         0.0196
   1550,         0.0067,       -39.3765,         0.0953,         0.0940,         0.0944,         1.5054,         0.1550,         0.0925
   1551,         0.0069,       -43.6651,         0.0953,         0.0939,         0.0944,         2.5088,         0.4154,         0.1637
   1552,         0.0156,       -47.5832,         0.0953,         0.0938,         0.0943,         1.7775,         0.2417,         0.1371
   1553,         0.0116,       -51.3100,         0.0953,         0.0938,         0.0943,        -0.8783,        -0.3962,        -0.0163
   1554,         0.0104,       -53.0291,         0.0950,         0.0938,         0.0943,        -0.3721,        -0.2733,         0.0317
   1555,         0.0123,       -54.8376,         0.0938,         0.0938,         0.0943,        -0.4813,        -0.2762,         0.0471
   1556,         0.0124,       -58.0377,         0.0922,         0.0936,         0.0942,         0.3083,        -0.0858,         0.1092
   1557,         0.0097,       -60.5276,         0.0910,         0.0937,         0.0942,        -0.1287,        -0.2017,         0.0825
   1558,         0.0076,       -60.7779,         0.0913,         0.0939,         0.0943,         0.8979,         0.0737,         0.1617
   1559,         0.0108,       -60.8825,         0.0905,         0.0939,         0.0943,         1.4763,         0.2342,         0.2308
   1560,         0.0128,       -63.0704,         0.0891,         0.0938,         0.0942,         1.6600,         0.2988,         0.2596
   1561,         0.0111,       -65.9854,         0.0875,         0.0936,         0.0941,         2.8125,         0.6450,         0.3629
   1562,         0.0153,       -68.9153,         0.0860,         0.0936,         0.0941,         5.8154,         1.4804,         0.6188
   1563,         0.0185,       -71.5213,         0.0841,         0.0934,         0.0940,         3.0400,         0.7379,         0.4237
   1564,         0.0101,       -74.7870,         0.0823,         0.0934,         0.0940,         2.6217,         0.6704,         0.4004
   1565,         0.0145,       -77.7794,         0.0800,         0.0933,         0.0939,         4.2200,         1.1558,         0.5792
   1566,         0.0147,       -80.4396,         0.0786,         0.0935,         0.0940,         4.3675,         1.2383,         0.6388
   1567,         0.0140,       -82.5308,         0.0765,         0.0931,         0.0939,         4.2525,         1.2437,         0.6604
   1568,         0.0160,       -85.8454,         0.0755,         0.0921,         0.0939,         4.2342,         1.2871,         0.7021
   1569,         0.0076,       -69.7691,         0.0908,         0.0931,         0.0941,         2.3625,         0.6937,         0.5417
   1570,         0.0063,       -62.5328,         0.0907,         0.0937,         0.0943,         0.0888,         0.0033,         0.3233
   1571,         0.0056,       -61.3096,         0.0915,         0.0939,         0.0943,        -0.3296,        -0.0925,         0.3113
   1572,         0.0062,       -61.5330,         0.0902,         0.0937,         0.0942,         0.1900,         0.0875,         0.3871
   1573,         0.0090,       -64.4195,         0.0887,         0.0937,         0.0942,         0.6450,         0.2483,         0.4433
   1574,         0.0102,       -66.1895,         0.0879,         0.0939,         0.0943,         0.8183,         0.3288,         0.4775
   1575,         0.0168,       -67.4962,         0.0867,         0.0938,         0.0942,         3.8987,         1.3663,         0.7950
   1576,         0.0130,       -68.9314,         0.0863,         0.0937,         0.0941,         3.0050,         1.2250,         0.8175
   1577,         0.0157,       -70.8746,         0.0847,         0.0936,         0.0941,         4.3792,         1.7771,         1.0488
   1578,         0.0183,       -73.4355,         0.0830,         0.0935,         0.0940,         5.6079,         2.3963,         1.3500
   1579,         0.0109,       -75.8741,         0.0817,         0.0936,         0.0941,         4.0787,         1.9604,         1.3208
   1580,         0.0171,       -77.7734,         0.0802,         0.0936,         0.0941,         6.1588,         2.7454,         1.6192
   1581,         0.0165,       -78.8035,         0.0797,         0.0936,         0.0941,         7.0950,         3.2487,         1.8783
   1582,         0.0124,       -80.6205,         0.0779,         0.0935,         0.0940,         7.7217,         3.5571,         2.0688
   1583,         0.0271,       -83.3226,         0.0764,         0.0930,         0.0940,         7.7213,         3.7942,         2.2746
   1584,         0.0219,       -86.0321,         0.0753,         0.0920,         0.0939,         5.6925,         3.0833,         2.1217
   1585,         0.0199,       -88.9504,         0.0740,         0.0909,         0.0938,         6.4717,         3.2917,         2.1850
   1586,         0.0192,       -90.8562,         0.0745,         0.0903,         0.0940,         8.2304,         4.1004,         2.5229
   1587,         0.0145,       -88.7256,         0.0767,         0.0901,         0.0942,         9.1017,         4.5842,         2.7717
   1588,         0.0173,       -86.9053,         0.0762,         0.0907,         0.0942,         4.7383,         3.0587,         2.3788
   1589,         0.0137,       -87.9306,         0.0758,         0.0902,         0.0942,         4.2771,         2.6767,         2.1771
   1590,         0.0180,       -86.0070,         0.0861,         0.0909,         0.0942,         4.9221,         2.9137,         2.2275
   1591,         0.0185,        -9.1326,         0.0952,         0.0931,         0.0944,         3.1338,         2.0254,         1.9108
   1592,         0.0237,         3.1985,         0.0953,         0.0936,         0.0944,         3.2125,         1.8729,         1.7583
   1593,         0.0232,         5.8099,         0.0953,         0.0940,         0.0944,         2.2183,         1.5679,         1.6429
   1594,         0.0244,        16.4476,         0.0953,         0.0942,         0.0945,         4.1112,         2.1575,         1.8075
   1595,         0.0266,        22.0739,         0.0953,         0.0943,         0.0945,         5.6204,         2.7413,         2.0275
   1596,         0.0287,        17.7260,         0.0953,         0.0942,         0.0945,         6.2667,         3.0596,         2.2358
   1597,         0.0347,        29.1041,         0.0953,         0.0943,         0.0945,         8.1287,         4.1342,         2.7533
   1598,         0.0350,        43.0209,         0.0953,         0.0943,         0.0945,         4.7554,         3.5392,         2.8979
   1599,         0.0313,        37.8242,         0.0953,         0.0939,         0.0943,         4.1600,         2.9483,         2.7046
   1600,         0.0326,        30.3046,         0.0953,         0.0938,         0.0942,         4.8829,         3.2421,         2.8175
   1601,         0.0367,        23.2065,         0.0953,         0.0934,         0.0940,         6.3342,         3.9717,         3.1658
   1602,         0.0385,        16.5923,         0.0953,         0.0934,         0.0940,         6.6083,         4.2221,         3.3721
   1603,         0.0430,        11.2248,         0.0953,         0.0934,         0.0940,         8.0587,         4.9850,         3.7725
   1604,         0.0472,         6.9933,         0.0953,         0.0936,         0.0941,         8.4650,         5.5392,         4.2438
   1605,         0.0527,        14.4196,         0.0953,         0.0939,         0.0942,         8.8092,         6.2846,         4.9108
   1606,         0.0595,        20.9098,         0.0953,         0.0939,         0.0943,        10.1458,         7.2554,         5.6804
   1607,         0.0766,        15.8817,         0.0953,         0.0937,         0.0942,        11.1800,         8.2438,         6.4700
   1608,         0.0833,        11.0955,         0.0953,         0.0937,         0.0941,        11.4800,         8.8179,         7.0733
   1609,         0.0915,         9.9810,         0.0953,         0.0938,         0.0942,        10.6613,         8.9621,         7.5075
   1610,         0.0997,         7.2593,         0.0953,         0.0936,         0.0941,         8.6279,         8.0762,         7.3742
